-0.000420501,-0.000420501,0.0010001,0,0,0,0,0,0,0,0,0,0,0,0
-0.000887753,-0.000887753,0.002,0,0,0,0,0,0,0,0,0,0,0,0
-0.00138733,-0.00138733,0.0030001,0,0,0,0,0,0,0,0,0,0,0,0
-0.00188686,-0.00188686,0.0040001,0,0,0,0,0,0,0,0,0,0,0,0
-0.00238634,-0.00238634,0.005,0,0,0,0,0,0,0,0,0,0,0,0
-0.00288587,-0.00288587,0.006,0,0,0,0,0,0,0,0,0,0,0,0
-0.00338541,-0.00338541,0.007,0,0,0,0,0,0,0,0,0,0,0,0
-0.00388495,-0.00388495,0.008,0,0,0,0,0,0,0,0,0,0,0,0
-0.00438449,-0.00438449,0.009,0,0,0,0,0,0,0,0,0,0,0,0
-0.00488408,-0.00488408,0.0100001,0,0,0,0,0,0,0,0,0,0,0,0
-0.00538363,-0.00538363,0.0110001,0,0,0,0,0,0,0,0,0,0,0,0
-0.00588318,-0.00588318,0.0120001,0,0,0,0,0,0,0,0,0,0,0,0
-0.00638274,-0.00638274,0.0130001,0,0,0,0,0,0,0,0,0,0,0,0
-0.00688229,-0.00688229,0.0140001,0,0,0,0,0,0,0,0,0,0,0,0
-0.00738185,-0.00738185,0.0150001,0,0,0,0,0,0,0,0,0,0,0,0
-0.00788141,-0.00788141,0.0160001,0,0,0,0,0,0,0,0,0,0,0,0
-0.00838098,-0.00838098,0.0170001,0,0,0,0,0,0,0,0,0,0,0,0
-0.00888054,-0.00888054,0.0180001,0,0,0,0,0,0,0,0,0,0,0,0
-0.00938011,-0.00938011,0.0190001,0,0,0,0,0,0,0,0,0,0,0,0
-0.00987969,-0.00987969,0.0200001,0,0,0,0,0,0,0,0,0,0,0,0
-0.0103793,-0.0103793,0.0210001,0,0,0,0,0,0,0,0,0,0,0,0
-0.0108788,-0.0108788,0.0220001,0,0,0,0,0,0,0,0,0,0,0,0
-0.0113784,-0.0113784,0.0230001,0,0,0,0,0,0,0,0,0,0,0,0
-0.011878,-0.011878,0.0240001,0,0,0,0,0,0,0,0,0,0,0,0
-0.0123776,-0.0123776,0.0250001,0,0,0,0,0,0,0,0,0,0,0,0
-0.0128772,-0.0128772,0.0260001,0,0,0,0,0,0,0,0,0,0,0,0
-0.0133768,-0.0133768,0.0270001,0,0,0,0,0,0,0,0,0,0,0,0
-0.0138764,-0.0138764,0.0280001,0,0,0,0,0,0,0,0,0,0,0,0
-0.014376,-0.014376,0.0290001,0,0,0,0,0,0,0,0,0,0,0,0
-0.0148755,-0.0148755,0.0300001,0,0,0,0,0,0,0,0,0,0,0,0
-0.0153751,-0.0153751,0.0310001,0,0,0,0,0,0,0,0,0,0,0,0
-0.0158748,-0.0158748,0.0320001,0,0,0,0,0,0,0,0,0,0,0,0
-0.0163744,-0.0163744,0.0330001,0,0,0,0,0,0,0,0,0,0,0,0
-0.016874,-0.016874,0.0340001,0,0,0,0,0,0,0,0,0,0,0,0
-0.0173736,-0.0173736,0.0350001,0,0,0,0,0,0,0,0,0,0,0,0
-0.0178731,-0.0178731,0.036,0,0,0,0,0,0,0,0,0,0,0,0
-0.0183727,-0.0183727,0.037,0,0,0,0,0,0,0,0,0,0,0,0
-0.0188724,-0.0188724,0.038,0,0,0,0,0,0,0,0,0,0,0,0
-0.019372,-0.019372,0.039,0,0,0,0,0,0,0,0,0,0,0,0
-0.0198716,-0.0198716,0.04,0,0,0,0,0,0,0,0,0,0,0,0
-0.0203712,-0.0203712,0.041,0,0,0,0,0,0,0,0,0,0,0,0
-0.0208709,-0.0208709,0.042,0,0,0,0,0,0,0,0,0,0,0,0
-0.0213705,-0.0213705,0.043,0,0,0,0,0,0,0,0,0,0,0,0
-0.0218701,-0.0218701,0.044,0,0,0,0,0,0,0,0,0,0,0,0
-0.0223697,-0.0223697,0.045,0,0,0,0,0,0,0,0,0,0,0,0
-0.0228694,-0.0228694,0.046,0,0,0,0,0,0,0,0,0,0,0,0
-0.023369,-0.023369,0.047,0,0,0,0,0,0,0,0,0,0,0,0
-0.0238687,-0.0238687,0.048,0,0,0,0,0,0,0,0,0,0,0,0
-0.0243683,-0.0243683,0.049,0,0,0,0,0,0,0,0,0,0,0,0
-0.0248679,-0.0248679,0.05,0,0,0,0,0,0,0,0,0,0,0,0
-0.0253676,-0.0253676,0.051,0,0,0,0,0,0,0,0,0,0,0,0
-0.0258672,-0.0258672,0.052,0,0,0,0,0,0,0,0,0,0,0,0
-0.0263669,-0.0263669,0.053,0,0,0,0,0,0,0,0,0,0,0,0
-0.0268665,-0.0268665,0.054,0,0,0,0,0,0,0,0,0,0,0,0
-0.0273662,-0.0273662,0.055,0,0,0,0,0,0,0,0,0,0,0,0
-0.0278658,-0.0278658,0.056,0,0,0,0,0,0,0,0,0,0,0,0
